Customer,Time of arrival,Number of people at arrival,Number of people currently in queue at arrival,Which 10 min interval in day,Which day in week,Time of start of service,Departure time,Wait time,
1696,25057.9,5,3,57,17,25068.3,25078,10.3945,
1697,25060.4,5,3,58,17,25075.4,25087.3,14.9961,
1698,25075.7,3,1,59,17,25078,25089.2,2.29297,
1699,25079.4,3,1,59,17,25082.9,25119.2,3.48242,
1700,25082.9,4,1,60,17,25087.3,25129.6,4.38281,
1701,25083.4,5,2,60,17,25089.2,25128,5.81836,
1702,25087,6,3,60,17,25108.1,25110.6,21.0742,
1703,25097.9,5,2,61,17,25110.6,25151.2,12.752,
1704,25108.1,6,2,62,17,25119.2,25134.6,11.0547,
1705,25125.9,5,1,64,17,25128,25154.1,2.12695,
1706,25127.2,6,2,64,17,25129.6,25153.1,2.4082,
1707,25138.2,4,0,65,17,25138.2,25184.7,0,
1708,25151.6,4,0,67,17,25151.6,25177.4,0,
1709,25153.8,4,0,67,17,25153.8,25186.3,0,
1710,25155.2,4,0,67,17,25155.2,25184.3,0,
1711,25172.9,5,1,69,17,25177.4,25211.1,4.53711,
1712,25173.8,6,2,69,17,25184.3,25202.1,10.5527,
1713,25177.8,6,2,69,17,25184.7,25204.5,6.9043,
1714,25189.8,4,0,70,17,25189.8,25220.2,0,
1715,25195.3,5,1,71,17,25202.1,25224.6,6.72461,
1716,25196.9,6,2,71,17,25204.5,25230.2,7.61523,
1717,25199.1,7,3,71,17,25211.1,25248.7,11.9746,
1718,25201.4,8,4,72,17,25220.2,25253.3,18.7754,
1719,25201.5,9,5,72,17,25224.6,25266.2,23.123,
1720,25207.1,8,4,72,17,25230.2,25261.3,23.1523,
1721,25214,8,4,73,17,25248.7,25275.7,34.7168,
1722,25217.7,9,5,73,17,25253.3,25273.1,35.6367,
1723,25237,7,3,75,17,25261.3,25293,24.377,
1724,25268,4,0,78,17,25268,25292.7,0,
1725,25273.9,4,0,79,17,25273.9,25295.9,0,
1726,25296.6,1,0,81,17,25296.6,25322.8,0,
1727,25304.8,2,0,82,17,25304.8,25326.7,0,
1728,25320.7,3,0,84,17,25320.7,25342.9,0,
1729,25322.8,3,0,84,17,25322.8,25355.7,0,
1730,25332.5,3,0,85,17,25332.5,25356.3,0,
1731,25356.6,1,0,87,17,25356.6,25369.5,0,
1732,25362.2,2,0,88,17,25362.2,25416.6,0,
1733,25365.6,3,0,88,17,25365.6,25412.1,0,
1734,25368.7,4,0,88,17,25368.7,25408.1,0,
1735,25376.8,4,0,89,17,25376.8,25426,0,
1736,25382.3,5,0,90,17,25382.3,25397.9,0,
1737,25421.7,2,0,94,17,25421.7,25438.4,0,
1738,25423.3,3,0,94,17,25423.3,25465.7,0,
1739,25426.8,3,0,94,17,25426.8,25463,0,
1740,25443.6,3,0,96,17,25443.6,25470.9,0,
1741,25457.6,4,0,97,17,25457.6,25479.2,0,
1742,25465.4,4,0,98,17,25465.4,25501.1,0,
1743,25465.7,4,0,98,17,25465.7,25491.3,0,
1744,25501.5,1,0,102,17,25501.5,25526.2,0,
1745,25503.1,2,0,102,17,25503.1,25539.1,0,
1746,25514.2,3,0,103,17,25514.2,25544.5,0,
1747,25516.4,4,0,103,17,25516.4,25543.4,0,
1748,25537.5,4,0,105,17,25537.5,25569,0,
1749,25548.2,2,0,106,17,25548.2,25563.4,0,
1750,25559,3,0,107,17,25559,25599.4,0,
1751,25561.1,4,0,108,17,25561.1,25591.9,0,
1752,25594.5,2,0,111,17,25594.5,25617.8,0,
1753,25601.9,2,0,112,17,25601.9,25638.7,0,
1754,25614.2,3,0,113,17,25614.2,25651.4,0,
1755,25632.5,3,0,115,17,25632.5,25666.3,0,
1756,25639.9,3,0,115,17,25639.9,25679.5,0,
1757,25642.6,4,0,116,17,25642.6,25685,0,
1758,25655.7,4,0,117,17,25655.7,25689.9,0,
1759,25663.3,5,1,118,17,25666.3,25684.5,3.00977,
1760,25705.4,1,0,122,17,25705.4,25731,0,
1761,25721.9,2,0,124,17,25721.9,25734.2,0,
1762,25739.4,1,0,125,17,25739.4,25774.8,0,
1763,25763.4,2,0,128,17,25763.4,25799.2,0,
1764,25775.3,2,0,129,17,25775.3,25825.4,0,
1765,25795.8,3,0,131,17,25795.8,25823.1,0,
1766,25847.6,1,0,136,17,25847.6,25895.8,0,
1767,25865.5,2,0,138,17,25865.5,25893.8,0,
1768,25886.2,3,0,140,17,25886.2,25919.7,0,
1769,25894.3,3,0,141,17,25894.3,25916.6,0,
1770,25900.1,3,0,142,17,25900.1,25928.9,0,
1771,25904.9,4,1,142,17,25916.6,25954.2,11.7598,
1772,25924.1,3,0,0,18,25924.1,25962.9,0,
1773,26012.3,1,0,9,18,26012.3,26044,0,
1774,26029.5,2,0,10,18,26029.5,26064.1,0,
1775,26047.1,2,1,12,18,26064.1,26095.2,16.9727,
1776,26064.4,2,1,14,18,26095.2,26123.5,30.7207,
1777,26066.4,3,2,14,18,26123.5,26134.4,57.0977,
1778,26082.3,4,3,16,18,26134.4,26167.2,52.0586,
1779,26096,4,3,17,18,26167.2,26198.5,71.1465,
1780,26240.6,1,0,32,18,26240.6,26250,0,
1781,26252.1,1,0,33,18,26252.1,26260.7,0,
1782,26252.9,2,1,33,18,26260.7,26267.2,7.83398,
1783,26290.5,1,0,37,18,26290.5,26300.7,0,
1784,26307.6,1,0,38,18,26307.6,26319.7,0,
1785,26314.2,2,1,39,18,26319.7,26329.5,5.5293,
1786,26329.4,2,1,40,18,26329.5,26340.1,0.0703125,
1787,26341,1,0,42,18,26341,26351.3,0,
1788,26370.8,1,0,45,18,26370.8,26380.7,0,
1789,26382.9,1,0,46,18,26382.9,26393.9,0,
1790,26392.5,2,0,47,18,26392.5,26404,0,
1791,26422.6,1,0,50,18,26422.6,26433.9,0,
1792,26425.2,2,0,50,18,26425.2,26433.6,0,
1793,26428.3,3,1,50,18,26433.6,26442.9,5.36133,
1794,26444.7,1,0,52,18,26444.7,26454,0,
1795,26453.8,2,0,53,18,26453.8,26466,0,
1796,26459.4,2,0,53,18,26459.4,26467.8,0,
1797,26468,1,0,54,18,26468,26474.7,0,
1798,26476,1,0,55,18,26476,26489.9,0,
1799,26504.2,1,0,58,18,26504.2,26515.1,0,
1800,26511.8,2,0,59,18,26511.8,26516.9,0,
1801,26517.1,1,0,59,18,26517.1,26528.1,0,
1802,26521.8,2,0,60,18,26521.8,26536.4,0,
1803,26531.2,2,0,61,18,26531.2,26571.8,0,
1804,26533.7,3,0,61,18,26533.7,26580.1,0,
1805,26536.6,3,0,61,18,26536.6,26558.5,0,
1806,26551.5,4,0,63,18,26551.5,26571.5,0,
1807,26554,5,1,63,18,26558.5,26578.8,4.55469,
1808,26568.3,5,1,64,18,26571.5,26599.5,3.23438,
1809,26579.3,3,0,65,18,26579.3,26602.9,0,
1810,26588.2,3,0,66,18,26588.2,26616.5,0,
1811,26588.7,4,0,66,18,26588.7,26628,0,
1812,26594,5,1,67,18,26599.5,26632.6,5.55078,
1813,26598.1,6,2,67,18,26602.9,26644.2,4.77148,
1814,26601.2,6,2,68,18,26616.5,26621.1,15.3145,
1815,26616.9,5,1,69,18,26621.1,26653.3,4.18555,
1816,26618.2,6,2,69,18,26628,26666.9,9.75977,
1817,26629.2,5,1,70,18,26632.6,26645.8,3.48047,
1818,26636.7,5,1,71,18,26644.2,26681.7,7.45508,
1819,26641,6,2,72,18,26645.8,26675.2,4.82227,
1820,26659.3,4,0,73,18,26659.3,26689.1,0,
1821,26666.2,5,1,74,18,26666.9,26695.5,0.699219,
1822,26667.4,5,1,74,18,26675.2,26708.9,7.71484,
1823,26670.6,6,2,75,18,26681.7,26719.5,11.1016,
1824,26676,6,2,75,18,26689.1,26705.7,13.1074,
1825,26677,7,3,75,18,26695.5,26719.5,18.4883,
1826,26688.6,7,3,76,18,26705.7,26730.8,17.0762,
1827,26689.4,7,3,76,18,26708.9,26727.3,19.4648,
1828,26696.1,7,3,77,18,26719.5,26735.2,23.3848,
1829,26697.2,8,4,77,18,26719.5,26732.7,22.2793,
1830,26704.9,9,5,78,18,26727.3,26746.1,22.3828,
1831,26707,9,5,78,18,26730.8,26760,23.832,
1832,26707.6,10,6,78,18,26732.7,26756.6,25.1582,
1833,26711.5,10,6,79,18,26735.2,26764.7,23.6387,
1834,26719.1,11,7,79,18,26746.1,26777.4,27.0371,
1835,26721.2,10,6,80,18,26756.6,26795.5,35.4062,
1836,26734.4,8,4,81,18,26760,26786.3,25.5586,
1837,26738.1,8,4,81,18,26764.7,26795.2,26.5977,
1838,26743.9,9,5,82,18,26777.4,26817.9,33.5137,
1839,26749.3,9,5,82,18,26786.3,26813.7,37.0371,
1840,26755.8,10,6,83,18,26795.2,26817.4,39.3926,
1841,26758.4,10,6,83,18,26795.2,26840.6,36.7344,
1842,26761.6,10,6,84,18,26795.5,26826.4,33.9336,
1843,26763,11,7,84,18,26813.7,26841.9,50.7168,
1844,26764.4,12,8,84,18,26817.4,26845.8,53.0137,
1845,26768,12,8,84,18,26817.9,26841,49.875,
1846,26800.4,9,4,88,18,26826.4,26855.6,26.0137,
1847,26802.6,10,5,88,18,26840.6,26878.3,37.9766,
1848,26809.8,11,6,88,18,26841,26861.4,31.1777,
1849,26822.6,9,4,90,18,26841.9,26863.7,19.3145,
1850,26837.4,9,4,91,18,26845.8,26877.4,8.39844,
1851,26872.9,3,0,95,18,26872.9,26898.3,0,
1852,26896.6,2,0,97,18,26896.6,26923.2,0,
1853,26934.6,1,0,101,18,26934.6,26969.2,0,
1854,26937.7,2,0,101,18,26937.7,26985.3,0,
1855,26944.7,3,0,102,18,26944.7,26975.6,0,
1856,26970,3,0,104,18,26970,26978.1,0,
1857,26984.5,2,0,106,18,26984.5,27018.1,0,
1858,27014.6,2,0,109,18,27014.6,27045.3,0,
1859,27022,2,0,110,18,27022,27057.3,0,
1860,27024.4,3,0,110,18,27024.4,27060.5,0,
1861,27027.4,4,0,110,18,27027.4,27058.8,0,
1862,27050.3,4,0,113,18,27050.3,27074.6,0,
1863,27055.2,5,0,113,18,27055.2,27095.3,0,
1864,27066.2,3,0,114,18,27066.2,27096.7,0,
1865,27091.7,3,0,117,18,27091.7,27138.2,0,
1866,27095.3,3,0,117,18,27095.3,27122.1,0,
1867,27134.6,2,0,121,18,27134.6,27169.3,0,
1868,27147.4,2,0,122,18,27147.4,27176,0,
1869,27177.4,1,0,125,18,27177.4,27213.6,0,
1870,27250.9,1,0,133,18,27250.9,27291,0,
1871,27257.3,2,0,133,18,27257.3,27275,0,
1872,27277.1,2,0,135,18,27277.1,27297.3,0,
1873,27282.5,3,0,136,18,27282.5,27305.4,0,
1874,27294.6,3,0,137,18,27294.6,27325,0,
1875,27412.6,1,0,5,19,27412.6,27440.1,0,
1876,27433.4,2,0,7,19,27433.4,27456.9,0,
1877,27442.8,2,0,8,19,27442.8,27473.6,0,
1878,27467.4,2,0,10,19,27467.4,27494.2,0,
1879,27473.1,3,1,11,19,27473.6,27518.7,0.503906,
1880,27495.3,2,0,13,19,27495.3,27511.4,0,
1881,27539.5,1,0,17,19,27539.5,27551.3,0,
1882,27554.2,1,0,19,19,27554.2,27584.5,0,
1883,27576.6,2,1,21,19,27584.5,27609.5,7.86328,
1884,27612.7,1,0,25,19,27612.7,27640.7,0,
1885,27621.3,2,1,26,19,27640.7,27686.4,19.4277,
1886,27672.6,2,1,31,19,27686.4,27694.7,13.8184,
1887,27725.8,1,0,36,19,27725.8,27736.2,0,
1888,27730.6,2,1,37,19,27736.2,27746.4,5.5957,
1889,27736.7,2,1,37,19,27746.4,27756.3,9.69727,
1890,27741.4,3,2,38,19,27756.3,27765.7,14.918,
1891,27746.3,4,3,38,19,27765.7,27775.3,19.4062,
1892,27759.4,3,2,39,19,27775.3,27783.7,15.9199,
1893,27760.9,4,3,40,19,27783.7,27793.9,22.8242,
1894,27761.5,5,4,40,19,27793.9,27804.7,32.4492,
1895,27777.4,4,3,41,19,27804.7,27810.8,27.2441,
1896,27793.1,4,3,43,19,27810.8,27822.1,17.7383,
1897,27798.3,4,3,43,19,27810.8,27821.6,12.5664,
1898,27802.3,5,4,44,19,27821.6,27833.2,19.2715,
1899,27824,2,0,46,19,27824,27831,0,
1900,27826,3,1,46,19,27831,27840.8,4.97461,
1901,27831,3,1,47,19,27833.2,27841.9,2.19922,
1902,27831.1,4,2,47,19,27840.8,27851.3,9.75781,
1903,27835.3,4,2,47,19,27841.9,27853.8,6.56836,
1904,27845.2,3,1,48,19,27851.3,27861.2,6.08789,
1905,27856.7,2,0,49,19,27856.7,27866.6,0,
1906,27862.2,2,0,50,19,27862.2,27872.5,0,
1907,27863.7,3,1,50,19,27866.6,27872.9,2.86133,
1908,27877.8,1,0,51,19,27877.8,27887.4,0,
1909,27885.1,2,0,52,19,27885.1,27897.9,0,
1910,27889.9,2,0,52,19,27889.9,27902,0,
1911,27892.5,3,1,53,19,27897.9,27909.6,5.34375,
1912,27936.6,1,0,57,19,27936.6,27948.2,0,
1913,27957,1,0,59,19,27957,27966.3,0,
1914,27970.5,1,0,61,19,27970.5,27994.2,0,
1915,27980.8,2,0,62,19,27980.8,28011.5,0,
1916,27993.5,3,0,63,19,27993.5,28032.9,0,
1917,28004.9,3,0,64,19,28004.9,28020.7,0,
1918,28009.6,4,0,64,19,28009.6,28038.7,0,
1919,28010.1,5,1,65,19,28011.5,28051.9,1.42969,
1920,28012.9,5,1,65,19,28020.7,28046.9,7.83008,
1921,28025.8,5,1,66,19,28032.9,28068.2,7.16406,
1922,28026.6,6,2,66,19,28038.7,28057.6,12.123,
1923,28030.8,7,3,67,19,28046.9,28075.3,16.1074,
1924,28036.6,7,3,67,19,28051.9,28088,15.2832,
1925,28038.5,8,4,67,19,28057.6,28083.5,19.1133,
1926,28058,5,1,69,19,28068.2,28080.2,10.2051,
1927,28073.6,5,1,71,19,28075.3,28110.9,1.6543,
1928,28088.2,2,0,72,19,28088.2,28116.3,0,
1929,28089.9,3,0,72,19,28089.9,28119.6,0,
1930,28093.3,4,0,73,19,28093.3,28126.3,0,
1931,28117.1,3,0,75,19,28117.1,28144.3,0,
1932,28119.4,4,0,75,19,28119.4,28155.8,0,
1933,28126.8,3,0,76,19,28126.8,28143.6,0,
1934,28127.5,4,0,76,19,28127.5,28150.8,0,
1935,28130.6,5,1,77,19,28143.6,28179.5,13.0879,
1936,28140.4,6,2,78,19,28144.3,28164.7,3.88477,
1937,28142.5,7,3,78,19,28150.8,28170.2,8.27344,
1938,28165,3,0,80,19,28165,28204.3,0,
1939,28168.5,4,0,80,19,28168.5,28187.3,0,
1940,28177,4,0,81,19,28177,28203.7,0,
1941,28188.7,3,0,82,19,28188.7,28213.9,0,
1942,28212.7,2,0,85,19,28212.7,28242.8,0,
1943,28233.5,2,0,87,19,28233.5,28254.2,0,
1944,28235.1,3,0,87,19,28235.1,28254.8,0,
1945,28235.8,4,0,87,19,28235.8,28262.9,0,
1946,28250.5,4,0,89,19,28250.5,28271.4,0,
1947,28251.5,5,0,89,19,28251.5,28285.4,0,
1948,28267.5,3,0,90,19,28267.5,28302.2,0,
1949,28284,3,0,92,19,28284,28315.1,0,
1950,28301.3,3,0,94,19,28301.3,28333.8,0,
1951,28314.6,3,0,95,19,28314.6,28352.1,0,
1952,28334.1,2,0,97,19,28334.1,28373.9,0,
1953,28335.7,3,0,97,19,28335.7,28378.5,0,
1954,28349.7,4,0,98,19,28349.7,28395.1,0,
1955,28350.3,5,0,99,19,28350.3,28370.5,0,
1956,28355.3,5,0,99,19,28355.3,28375.7,0,
1957,28366.5,6,1,100,19,28370.5,28385.2,4.02734,
1958,28377.2,4,0,101,19,28377.2,28408,0,
1959,28390.5,3,0,103,19,28390.5,28428.2,0,
1960,28420.8,2,0,106,19,28420.8,28450.4,0,
1961,28431.9,2,0,107,19,28431.9,28461,0,
1962,28439,3,0,107,19,28439,28458.9,0,
1963,28445.3,4,0,108,19,28445.3,28479.8,0,
1964,28445.5,5,0,108,19,28445.5,28468.1,0,
1965,28496.3,1,0,113,19,28496.3,28528.6,0,
1966,28510.1,2,0,115,19,28510.1,28521.5,0,
1967,28516.2,3,0,115,19,28516.2,28540.5,0,
1968,28530.7,2,0,117,19,28530.7,28563.5,0,
1969,28534,3,0,117,19,28534,28569.7,0,
1970,28544.5,3,0,118,19,28544.5,28580.1,0,
1971,28550.9,4,0,119,19,28550.9,28585.7,0,
1972,28551.5,5,1,119,19,28569.7,28600.9,18.1543,
1973,28563,6,2,120,19,28580.1,28609.2,17.0918,
1974,28565.9,6,3,120,19,28585.7,28613.5,19.7812,
1975,28584.1,5,2,122,19,28600.9,28620.9,16.834,
1976,28596.2,5,2,123,19,28609.2,28657.8,12.9766,
1977,28645.8,2,0,128,19,28645.8,28684.2,0,
1978,28651,3,0,129,19,28651,28689.9,0,
1979,28656,4,1,129,19,28657.8,28683.5,1.80469,
1980,28752.7,1,0,139,19,28752.7,28770.3,0,
1981,28768,2,0,140,19,28768,28813.3,0,
1982,28790.6,2,0,143,19,28790.6,28812.4,0,
1983,28861.4,1,0,6,20,28861.4,28919.8,0,
1984,28901.7,2,0,10,20,28901.7,28940.6,0,
1985,28932.4,2,0,13,20,28932.4,28957.8,0,
1986,28965.6,1,0,16,20,28965.6,28992.6,0,
1987,28991,2,1,19,20,28992.6,29019,1.55273,
1988,29082.6,1,0,28,20,29082.6,29104.1,0,
1989,29149.5,1,0,34,20,29149.5,29159,0,
1990,29162.5,1,0,36,20,29162.5,29173.8,0,
1991,29170.8,2,1,37,20,29173.8,29181.4,2.9707,
1992,29174.1,2,1,37,20,29181.4,29189.9,7.32422,
1993,29252.1,1,0,45,20,29252.1,29260.5,0,
1994,29264.8,1,0,46,20,29264.8,29273,0,
1995,29267.8,2,0,46,20,29267.8,29278,0,
1996,29272,3,1,47,20,29273,29283.8,1,
1997,29291.3,1,0,49,20,29291.3,29299.1,0,
1998,29293.6,2,0,49,20,29293.6,29301,0,
1999,29303.3,1,0,50,20,29303.3,29314.7,0,
2000,29317.9,1,0,51,20,29317.9,29328.6,0,
2001,29324.2,2,0,52,20,29324.2,29333.9,0,
2002,29324.8,3,1,52,20,29328.6,29334.8,3.73633,
2003,29329.5,3,1,52,20,29333.9,29345.7,4.33984,
2004,29339.8,2,0,53,20,29339.8,29349.5,0,
2005,29345.3,3,1,54,20,29345.7,29353,0.316406,
2006,29349.9,2,0,54,20,29349.9,29361.8,0,
2007,29350,3,1,54,20,29353,29362,3.01953,
2008,29358,3,1,55,20,29361.8,29372.1,3.78516,
2009,29358.3,4,2,55,20,29362,29369.7,3.67969,
2010,29388.3,1,0,58,20,29388.3,29398.6,0,
2011,29402.9,1,0,60,20,29402.9,29437.1,0,
2012,29406.2,2,0,60,20,29406.2,29434.1,0,
2013,29420.9,3,0,62,20,29420.9,29447.2,0,
2014,29435.5,3,0,63,20,29435.5,29465.1,0,
2015,29438.5,3,0,63,20,29438.5,29458.1,0,
2016,29440.9,4,0,64,20,29440.9,29437.8,0,
2017,29448.3,3,0,64,20,29448.3,29467.3,0,
2018,29455.6,4,0,65,20,29455.6,29485.1,0,
2019,29466.6,3,0,66,20,29466.6,29482.1,0,
2020,29470.2,3,0,67,20,29470.2,29510.9,0,
2021,29475.3,4,0,67,20,29475.3,29501.9,0,
2022,29476.7,5,1,67,20,29482.1,29500.1,5.41797,
2023,29478.9,6,2,67,20,29485.1,29525.4,6.1582,
2024,29482.3,6,2,68,20,29500.1,29531.2,17.8164,
2025,29502.3,4,0,70,20,29502.3,29531.7,0,
2026,29508.6,5,1,70,20,29510.9,29549.9,2.33203,
2027,29508.8,6,2,70,20,29525.4,29562.7,16.6191,
2028,29509.7,7,3,70,20,29531.2,29574.9,21.5195,
2029,29509.9,8,4,70,20,29531.7,29567.7,21.7949,
2030,29530.3,7,3,73,20,29549.9,29577,19.623,
2031,29530.6,8,4,73,20,29562.7,29596.3,32.1367,
2032,29531.3,8,4,73,20,29567.7,29598.2,36.4688,
2033,29531.8,8,4,73,20,29574.9,29624.4,43.1113,
2034,29534.4,9,5,73,20,29577,29596.1,42.6855,
2035,29563,8,4,76,20,29596.1,29625.8,33.0508,
2036,29597.9,4,0,79,20,29597.9,29614.8,0,
2037,29605.3,4,0,80,20,29605.3,29643.3,0,
2038,29619.5,4,0,81,20,29619.5,29643.7,0,
2039,29623.2,5,1,82,20,29624.4,29649.3,1.21484,
2040,29631.4,4,0,83,20,29631.4,29654.6,0,
2041,29642.3,5,1,84,20,29643.3,29675.9,1.00781,
2042,29653.1,3,0,85,20,29653.1,29678.7,0,
2043,29663.7,3,0,86,20,29663.7,29694.7,0,
2044,29667.1,4,0,86,20,29667.1,29701.2,0,
2045,29668.4,5,1,86,20,29675.9,29711.2,7.5625,
2046,29712.8,1,0,91,20,29712.8,29741.8,0,
2047,29723.5,2,0,92,20,29723.5,29759.2,0,
2048,29728,3,0,92,20,29728,29755.2,0,
2049,29738.9,4,0,93,20,29738.9,29780.5,0,
2050,29765.5,2,0,96,20,29765.5,29800.4,0,
2051,29768.7,3,0,96,20,29768.7,29817.7,0,
2052,29773.6,4,0,97,20,29773.6,29802.7,0,
2053,29784.9,4,0,98,20,29784.9,29820.2,0,
2054,29790.5,5,0,99,20,29790.5,29827.1,0,
2055,29809,4,0,100,20,29809,29834.4,0,
2056,29873.2,1,0,107,20,29873.2,29900.1,0,
2057,29881.6,2,0,108,20,29881.6,29929.2,0,
2058,29884,3,0,108,20,29884,29918.2,0,
2059,29888.7,4,0,108,20,29888.7,29934,0,
2060,29901.9,4,0,110,20,29901.9,29935.9,0,
2061,29915.4,5,0,111,20,29915.4,29956.4,0,
2062,29933.8,4,0,113,20,29933.8,29967.4,0,
2063,29944.9,3,0,114,20,29944.9,29982.1,0,
2064,29958.8,3,0,115,20,29958.8,29982.9,0,
2065,29991.5,1,0,119,20,29991.5,30006.9,0,
2066,30015.6,1,0,121,20,30015.6,30068.7,0,
2067,30020.3,2,0,122,20,30020.3,30048.4,0,
2068,30022.8,3,0,122,20,30022.8,30048.8,0,
2069,30135.7,1,0,133,20,30135.7,30167.5,0,
2070,30139.4,2,0,133,20,30139.4,30156.6,0,
2071,30143.2,3,0,134,20,30143.2,30162,0,
2072,30145.2,4,1,134,20,30156.6,30206.1,11.3672,
2073,30155.5,5,2,135,20,30162,30190.1,6.47461,
2074,30253.5,1,0,1,21,30253.5,30279.4,0,
2075,30310,1,0,7,21,30310,30335.8,0,
2076,30346.2,1,0,10,21,30346.2,30370.7,0,
2077,30349.4,2,0,10,21,30349.4,30379.4,0,
2078,30376.2,2,1,13,21,30379.4,30408.2,3.14648,
2079,30416.5,1,0,17,21,30416.5,30463.5,0,
2080,30443.7,2,1,20,21,30463.5,30488.8,19.7988,
2081,30455.8,3,2,21,21,30488.8,30531.1,33.0059,
2082,30479.4,3,2,23,21,30531.1,30562.4,51.7051,
2083,30533.7,2,1,29,21,30562.4,30574.5,28.709,
2084,30542.6,3,2,30,21,30574.5,30588.3,31.9609,
2085,30554.8,4,3,31,21,30588.3,30599.7,33.5117,
2086,30558.1,5,4,31,21,30599.7,30612.9,41.6719,
2087,30605.7,2,1,36,21,30612.9,30619.7,7.15234,
2088,30612.2,3,2,37,21,30619.7,30633.2,7.44922,
2089,30623.7,2,1,38,21,30633.2,30646.5,9.50586,
2090,30627.5,3,2,38,21,30646.5,30654.2,18.9941,
2091,30643.3,3,2,40,21,30654.2,30669.8,10.8418,
2092,30645.8,4,3,40,21,30669.8,30676.6,24.0137,
2093,30646.9,4,3,40,21,30676.6,30686.7,29.6562,
2094,30655.9,4,3,41,21,30686.7,30696.6,30.8574,
2095,30660.8,5,4,42,21,30695.3,30703.6,34.4453,
2096,30688.7,3,2,44,21,30696.6,30711.1,7.90039,
2097,30695.3,4,2,45,21,30703.6,30713.6,8.30273,
2098,30716.7,1,0,47,21,30716.7,30729.8,0,
2099,30729,2,0,48,21,30729,30740.1,0,
2100,30738.5,2,0,49,21,30738.5,30750.6,0,
2101,30741.4,2,0,50,21,30741.4,30749.3,0,
2102,30748.3,3,1,50,21,30749.3,30756,1.00977,
2103,30754.3,2,0,51,21,30754.3,30765.8,0,
2104,30759.1,2,0,51,21,30759.1,30770.6,0,
2105,30759.9,3,1,51,21,30765.8,30774.2,5.91016,
2106,30764.6,4,2,52,21,30770.6,30783.7,6.04297,
2107,30765.2,5,3,52,21,30774.2,30784.1,9,
2108,30781.4,3,1,54,21,30783.7,30794.9,2.28906,
2109,30782.8,4,2,54,21,30784.1,30793.4,1.30664,
2110,30804.7,1,0,56,21,30804.7,30814.5,0,
2111,30809.6,2,0,56,21,30809.6,30822.3,0,
2112,30810.7,3,1,57,21,30814.5,30825.7,3.73828,
2113,30810.8,4,2,57,21,30822.3,30833.3,11.457,
2114,30813.5,5,3,57,21,30825.7,30836.7,12.166,
2115,30817.9,5,3,57,21,30833.3,30842.9,15.3574,
2116,30819.7,6,4,57,21,30836.7,30845.3,16.9863,
2117,30824.2,6,4,58,21,30842.4,30884.2,18.1914,
2118,30842.4,4,1,60,21,30842.9,30890.8,0.560547,
2119,30842.9,5,2,60,21,30845.3,30862.1,2.45508,
2120,30856.1,4,1,61,21,30860.2,30889.3,4.09961,
2121,30858.3,5,2,61,21,30862.1,30880.2,3.79102,
2122,30860.2,6,2,62,21,30880.2,30910.4,20.0117,
2123,30861.7,7,3,62,21,30884.2,30908.4,22.5898,
2124,30864.3,7,3,62,21,30889.3,30909.8,25.0488,
2125,30864.4,8,4,62,21,30890.8,30919.5,26.4082,
2126,30878.6,9,5,63,21,30908.4,30946.3,29.8223,
2127,30883.4,9,5,64,21,30909.8,30928.4,26.3906,
2128,30886.9,9,5,64,21,30910.4,30934.5,23.4727,
2129,30908.6,7,3,66,21,30919.5,30934.2,10.8398,
2130,30910.9,6,2,67,21,30928.4,30955.1,17.5176,
2131,30920.4,6,2,68,21,30934.2,30958.6,13.834,
2132,30931.3,6,2,69,21,30934.5,30961.1,3.18945,
2133,30941.8,5,1,70,21,30946.3,30982.8,4.47461,
2134,30953.7,5,1,71,21,30955.1,30987.9,1.39258,
2135,30956.1,5,1,71,21,30958.6,30980.4,2.44922,
2136,30959.8,5,1,71,21,30961.1,30986.2,1.20703,
2137,30963.9,5,1,72,21,30980.4,31005.3,16.4961,
2138,30969.7,6,2,72,21,30982.8,30997,13.0938,
2139,30976.8,7,3,73,21,30986.2,31009.4,9.41992,
2140,30978.6,8,4,73,21,30987.9,31030,9.23242,
2141,30983.7,7,3,74,21,30997,31029.4,13.3496,
2142,30983.8,8,4,74,21,31005.3,31036.1,21.5215,
2143,30995.6,7,3,75,21,31009.4,31047.2,13.7324,
2144,30999.2,7,3,75,21,31029.4,31066.7,30.1211,
2145,31002,8,4,76,21,31030,31061.9,28.0703,
2146,31006.7,8,4,76,21,31036.1,31070.3,29.3164,
2147,31027.1,8,4,78,21,31047.2,31082.4,20.0371,
2148,31044,6,2,80,21,31061.9,31088.5,17.8711,
2149,31074.9,3,0,83,21,31074.9,31103.8,0,
2150,31083.1,3,0,84,21,31083.1,31113.6,0,
2151,31095.2,3,0,85,21,31095.2,31130.2,0,
2152,31100.1,4,0,86,21,31100.1,31126,0,
2153,31128.1,2,0,88,21,31128.1,31151,0,
2154,31152.8,1,0,91,21,31152.8,31174.9,0,
2155,31166.2,2,0,92,21,31166.2,31201.2,0,
2156,31174.6,3,0,93,21,31174.6,31177.2,0,
2157,31176.5,3,0,93,21,31176.5,31220.4,0,
2158,31187.2,3,0,94,21,31187.2,31214.3,0,
2159,31221.1,1,0,98,21,31221.1,31243.4,0,
2160,31244.5,1,0,100,21,31244.5,31261.6,0,
2161,31248.6,2,0,100,21,31248.6,31277.3,0,
2162,31264.9,2,0,102,21,31264.9,31288.1,0,
2163,31265.1,3,0,102,21,31265.1,31300.9,0,
